DEAL ID,Contract Code,Deal Status,Deal Template
9,C210629A,Active,Acquisitions
12,C200716A,Active,Acquisitions
13,C210915A,Active,Acquisitions
17,C200609C,Active,Acquisitions
19,C181107B,Active,Acquisitions
20,C201028A,Active,Acquisitions
23,C200701B,Active,Acquisitions
26,C190711E,Active,Acquisitions
30,C210716B,Active,Acquisitions
33,C210715A,Active,Acquisitions
38,C200708A,Active,Acquisitions
41,C200202B,Active,Acquisitions
43,C210708A,Active,Acquisitions
50,C210621A,Active,Acquisitions
52,C200902A,Active,Acquisitions
54,C200720A,Active,Acquisitions
56,C201217B,Active,Acquisitions
57,C181018B,Active,Acquisitions
58,C180803C,Active,Acquisitions
59,C200911B,Active,Acquisitions
60,C190614A,Active,Acquisitions
61,C180605A,Active,Acquisitions
63,C200120B,Active,Acquisitions
65,C180810A,Active,Acquisitions
68,C200320A,Active,Acquisitions
69,C180320C,Active,Acquisitions
73,C190321A,Active,Acquisitions
74,C171212E,Active,Acquisitions
75,C200807B,Active,Acquisitions
79,C201019A,Active,Acquisitions
81,C200403B,Active,Acquisitions
82,C200724A,Active,Acquisitions
83,C200327A,Active,Acquisitions
87,C180720G,Active,Acquisitions
89,C200720B,Active,Acquisitions
90,C210901A,Active,Acquisitions
93,C210331A,Active,Acquisitions
94,C200331B,Active,Acquisitions
97,C200331A,Active,Acquisitions
101,C201102A,Active,Acquisitions
103,C210823B,Active,Acquisitions
108,C200909A,Active,Acquisitions
110,C210713B,Active,Acquisitions
113,C210427A,Active,Acquisitions
116,C210215A,Active,Acquisitions
117,C201030A,Active,Acquisitions
118,C200213A,Active,Acquisitions
119,C210915B,Active,Acquisitions
120,C201204A,Active,Acquisitions
122,C200624A,Active,Acquisitions
124,C200918B,Active,Acquisitions
125,C190104A,Active,Acquisitions
127,C201022A,Active,Acquisitions
130,C210121A,Active,Acquisitions
131,C200121A,Active,Acquisitions
132,C201016D,Active,Acquisitions
134,C201211A,Active,Acquisitions
136,C171130D,Active,Acquisitions
137,C211129A,Active,Acquisitions
138,C201105B,Active,Acquisitions
140,C200820A,Active,Acquisitions
142,C180720H,Active,Acquisitions
144,C200319C,Active,Acquisitions
147,C200127B,Active,Acquisitions
148,C180510B,Active,Acquisitions
149,C210119A,Active,Acquisitions
150,C170925A,Active,Acquisitions
151,C210302A,Active,Acquisitions
154,C200708B,Active,Acquisitions
155,C201012C,Active,Acquisitions
159,C180523A,Active,Acquisitions
161,C190111C,Active,Acquisitions
166,C210121C,Active,Acquisitions
167,C200123A,Active,Acquisitions
171,C210722B,Active,Acquisitions
172,C200519A,Active,Acquisitions
173,C200630A,Active,Acquisitions
177,C200417A,Active,Acquisitions
178,C200623A,Active,Acquisitions
181,C200715A,Active,Acquisitions
183,C181213A,Active,Acquisitions
186,C200318A,Active,Acquisitions
187,C201008A,Active,Acquisitions
188,C190718A,Active,Acquisitions
189,C201002A,Active,Acquisitions
193,C181210A,Active,Acquisitions
194,C180810B,Active,Acquisitions
195,C180510A,Active,Acquisitions
196,C171016C,Active,Acquisitions
203,C200723A,Active,Acquisitions
204,C200615A,Active,Acquisitions
210,C201104A,Active,Acquisitions
211,C200702A,Active,Acquisitions
212,C180403A,Active,Acquisitions
215,C190108B,Active,Acquisitions
217,C180803B,Active,Acquisitions
225,C200910B,Active,Acquisitions
226,C200720C,Active,Acquisitions
231,C190509A,Active,Acquisitions
233,C201130A,Active,Acquisitions
235,C201014A,Active,Acquisitions
236,C200603A,Active,Acquisitions
238,C180510C,Active,Acquisitions
243,C200311A,Active,Acquisitions
249,C210802A,Active,Acquisitions
254,C180912A,Active,Acquisitions
262,C180720B,Active,Acquisitions
265,C210713A,Active,Acquisitions
266,C201217D,Active,Acquisitions
267,C201210A,Active,Acquisitions
268,C201106A,Active,Acquisitions
269,C200817A,Active,Acquisitions
270,C200720E,Active,Acquisitions
271,C200522B,Active,Acquisitions
272,C200416A,Active,Acquisitions
274,C210921B,Active,Acquisitions
278,C180720F,Active,Acquisitions
279,C210409B,Active,Acquisitions
280,C201118D,Active,Acquisitions
281,C200709B,Active,Acquisitions
282,C200826B,Active,Acquisitions
284,C210118B,Active,Acquisitions
285,C200518D,Active,Acquisitions
288,C201105A,Active,Acquisitions
289,C200616B,Active,Acquisitions
290,C200519C,Active,Acquisitions
294,C200924A,Active,Acquisitions
298,C200903A,Active,Acquisitions
301,C201016A,Active,Acquisitions
306,C200629A,Active,Acquisitions
307,C180215A,Active,Acquisitions
311,C210120A,Active,Acquisitions
315,C210715D,Active,Acquisitions
316,C200911D,Active,Acquisitions
322,C200911A,Active,Acquisitions
323,C200911C,Active,Acquisitions
324,C200806A,Active,Acquisitions
325,C190111A,Active,Acquisitions
328,C200826A,Active,Acquisitions
329,C180720D,Active,Acquisitions
332,C200910C,Active,Acquisitions
334,C211111B,Active,Acquisitions
335,C190108A,Active,Acquisitions
337,C200120A,Active,Acquisitions
338,C210517B,Active,Acquisitions
339,C201023B,Active,Acquisitions
340,C200918E,Active,Acquisitions
341,C200518C,Active,Acquisitions
344,C180720A,Active,Acquisitions
345,C180320B,Active,Acquisitions
346,C171103C,Active,Acquisitions
348,C210105A,Active,Acquisitions
349,C200403A,Active,Acquisitions
350,C160304B,Active,Acquisitions
351,C160127C,Active,Acquisitions
352,C140717A,Active,Acquisitions
353,C141002B,Active,Acquisitions
354,C190812B,Active,Acquisitions
355,C190213B,Active,Acquisitions
356,C170621A,Active,Acquisitions
357,C150601A,Active,Acquisitions
361,C200924B,Active,Acquisitions
365,C210909A,Active,Acquisitions
366,C210618A,Active,Acquisitions
367,C210224B,Active,Acquisitions
368,C201120A,Active,Acquisitions
369,C201020A,Active,Acquisitions
370,C200605B,Active,Acquisitions
374,C210722A,Active,Acquisitions
375,C201204B,Active,Acquisitions
378,C200601A,Active,Acquisitions
383,C210629D,Active,Acquisitions
384,C200910A,Active,Acquisitions
385,C201214A,Active,Acquisitions
387,C190802A,Active,Acquisitions
388,C211117B,Active,Acquisitions
390,C181109A,Active,Acquisitions
392,C200131A,Active,Acquisitions
393,C170918A,Active,Acquisitions
394,C201111A,Active,Acquisitions
396,C190205A,Active,Acquisitions
398,C210921C,Active,Acquisitions
399,C210726A,Active,Acquisitions
400,C200722A,Active,Acquisitions
404,C201119A,Active,Acquisitions
405,C200424A,Active,Acquisitions
406,C211129C,Active,Acquisitions
407,C170924B,Active,Acquisitions
408,C140724A,Active,Acquisitions
409,C140912C,Active,Acquisitions
410,C140210C,Active,Acquisitions
411,C121106A,Active,Acquisitions
412,C120220D,Active,Acquisitions
413,C201118E,Active,Acquisitions
414,C200807D,Active,Acquisitions
415,C210205A,Active,Acquisitions
416,C210324A,Active,Acquisitions
417,C200123B,Active,Acquisitions
420,C180215B,Active,Acquisitions
421,C200603C,Active,Acquisitions
424,C200629B,Active,Acquisitions
426,C210112A,Active,Acquisitions
428,C211111D,Active,Acquisitions
429,C210216A,Active,Acquisitions
430,C161123A,Active,Acquisitions
431,C201022B,Active,Acquisitions
434,C200819A,Active,Acquisitions
435,C210326A,Active,Acquisitions
436,C210823A,Active,Acquisitions
441,C210728A,Active,Acquisitions
442,C211129D,Active,Acquisitions
445,C200303A,Active,Acquisitions
447,C210310A,Active,Acquisitions
448,C200915B,Active,Acquisitions
449,C210614A,Active,Acquisitions
450,C200730A,Active,Acquisitions
451,C210215B,Active,Acquisitions
454,C190703A,Active,Acquisitions
458,C180720C,Active,Acquisitions
461,C171016A,Active,Acquisitions
465,C200624B,Active,Acquisitions
466,C191213A,Active,Acquisitions
474,C210329A,Active,Acquisitions
476,C210218A,Active,Acquisitions
477,C210628B,Active,Acquisitions
478,C200922A,Active,Acquisitions
479,C200731A,Active,Acquisitions
480,C210716D,Active,Acquisitions
482,C190827A,Active,Acquisitions
483,C201012A,Active,Acquisitions
484,C210709C,Active,Acquisitions
486,C151115A,Active,Acquisitions
487,C150401B,Active,Acquisitions
488,C140501C,Active,Acquisitions
490,C201118A,Active,Acquisitions
492,C180410A,Active,Acquisitions
493,C210701A,Active,Acquisitions
494,C201103A,Active,Acquisitions
497,C190916B,Active,Acquisitions
498,C171208B,Active,Acquisitions
499,C161123C,Active,Acquisitions
500,C160706A,Active,Acquisitions
501,C190619B,Active,Acquisitions
502,C180821C,Active,Acquisitions
503,C151204A,Active,Acquisitions
504,C151204B,Active,Acquisitions
506,C130620F,Active,Acquisitions
507,C150311B,Active,Acquisitions
508,C210115A,Active,Acquisitions
509,C151223I,Active,Acquisitions
511,C210312A,Active,Acquisitions
524,C201209A,Active,Acquisitions
525,C200312A,Active,Acquisitions
527,C150305B,Active,Acquisitions
528,C150911A,Active,Acquisitions
529,C150112A,Active,Acquisitions
530,C201217A,Active,Acquisitions
532,C171015A,Active,Acquisitions
533,C180907B,Active,Acquisitions
534,C211026B,Active,Acquisitions
535,C211029A,Active,Acquisitions
536,C200819C,Active,Acquisitions
537,C210623B,Active,Acquisitions
539,C200915A,Active,Acquisitions
540,C210121D,Active,Acquisitions
541,C200803A,Active,Acquisitions
542,C210924A,Active,Acquisitions
544,C200603B,Active,Acquisitions
547,C210929A,Active,Acquisitions
548,C110315A,Active,Acquisitions
549,C120901E,Active,Acquisitions
550,C220111A,Active,Acquisitions
551,C211111E,Active,Acquisitions
552,C211203C,Active,Acquisitions
553,C211203B,Active,Acquisitions
554,C211025A,Active,Acquisitions
555,C211223A,Active,Acquisitions
556,C130624A,Active,Acquisitions
557,C130401A,Active,Acquisitions
566,C201101B,Active,Acquisitions
567,C220126A,Active,Acquisitions
568,C220110A,Active,Acquisitions
571,C211228A,Active,Acquisitions
572,C211129E,Active,Acquisitions
573,C211202A,Active,Acquisitions
574,C140501D,Active,Acquisitions
575,C151102F,Active,Acquisitions
576,C150225A,Active,Acquisitions
577,C141105B,Active,Acquisitions
578,C130718A,Active,Acquisitions
579,C130502A,Active,Acquisitions
580,C131213B,Active,Acquisitions
581,C140425B,Active,Acquisitions
584,C201101A,Active,Acquisitions
585,C140615A,Active,Acquisitions
592,C171208C,Active,Acquisitions
595,C160202E,Active,Acquisitions
596,C160202F,Active,Acquisitions
598,C180820A,Active,Acquisitions
601,C211018A,Active,Acquisitions
603,C211129F,Active,Acquisitions
604,C220221A,Active,Acquisitions
605,C220208A,Active,Acquisitions
606,C220103C,Active,Acquisitions
607,C220103B,Active,Acquisitions
608,C220314A,Active,Acquisitions
609,C211220A,Active,Acquisitions
610,C130719A,Active,Acquisitions
611,C131108H,Active,Acquisitions
615,C220307B,Active,Acquisitions
616,C220328A,Active,Acquisitions
617,C220304A,Active,Acquisitions
618,C220411A,Active,Acquisitions
619,C220314B,Active,Acquisitions
621,C171109A,Active,Acquisitions
622,C220317A,Active,Acquisitions
623,C200130A,Active,Acquisitions
624,C181017A,Active,Acquisitions
625,C180802A,Active,Acquisitions
626,C200318B,Active,Acquisitions
639,C100914A,Active,Acquisitions
640,C101101B,Active,Acquisitions
659,C200717C,Active,Acquisitions
663,C191217D,Active,Acquisitions
671,C200715C,Active,Acquisitions
672,C200108C,Active,Acquisitions
673,C220117A,Active,Acquisitions
675,C220510A,Active,Acquisitions
676,C220511A,Active,Acquisitions
677,C211108A,Active,Acquisitions
678,C220511B,Active,Acquisitions
679,C220405A,Active,Acquisitions
680,C220503A,Active,Acquisitions
681,C220505A,Active,Acquisitions
682,C140413A,Active,Acquisitions
683,C131008B,Active,Acquisitions
684,C220503B,Active,Acquisitions
685,C220523A,Active,Acquisitions
686,C220523B,Active,Acquisitions
687,C220608A,Active,Acquisitions
688,C220606A,Active,Acquisitions
689,C220607A,Active,Acquisitions
690,C220524A,Active,Acquisitions
691,C081027C,Active,Acquisitions
692,C070801E,Active,Acquisitions
693,C070501C,Active,Acquisitions
694,C070501B,Active,Acquisitions
695,C080301A,Active,Acquisitions
696,C151118A,Active,Acquisitions
697,C131125A,Active,Acquisitions
700,C160215B,Active,Acquisitions
701,C170920B,Active,Acquisitions
705,C220519A,Active,Acquisitions
706,C220607B,Active,Acquisitions
708,C220517B,Active,Acquisitions
709,C220609B,Active,Acquisitions
710,C220609A,Active,Acquisitions
711,C220531A,Active,Acquisitions
712,C060906D,Active,Acquisitions
713,C060926B,Active,Acquisitions
714,C060827A,Active,Acquisitions
715,C070815E,Active,Acquisitions
716,C070915E,Active,Acquisitions
717,C070715B,Active,Acquisitions
719,C070915D,Active,Acquisitions
721,C070518B,Active,Acquisitions
722,C070517B,Active,Acquisitions
723,C060901B,Active,Acquisitions
724,C060906C,Active,Acquisitions
725,C070306B,Active,Acquisitions
726,C080319B,Active,Acquisitions
727,C080422B,Active,Acquisitions
728,C071217E,Active,Acquisitions
729,C071217D,Active,Acquisitions
730,C190617A,Active,Acquisitions
731,C190221C,Active,Acquisitions
732,C160816A,Active,Acquisitions
733,C171201D,Active,Acquisitions
734,C140605C,Active,Acquisitions
735,C151223K,Active,Acquisitions
736,C131205A,Active,Acquisitions
737,C160818A,Active,Acquisitions
738,C130701C,Active,Acquisitions
739,C140912A,Active,Acquisitions
740,C140321A,Active,Acquisitions
742,C140213B,Active,Acquisitions
744,C120901B,Active,Acquisitions
748,C140601D,Active,Acquisitions
749,C130314A,Active,Acquisitions
750,C161130A,Active,Acquisitions
751,C160305B,Active,Acquisitions
752,C160519A,Active,Acquisitions
754,C161221A,Active,Acquisitions
755,C150924B,Active,Acquisitions
758,C170118BT,Active,Acquisitions
759,C150223A,Active,Acquisitions
763,C160728B,Active,Acquisitions
765,C051101A,Active,Acquisitions
766,C080103A,Active,Acquisitions
767,C060401B,Active,Acquisitions
768,C060401A,Active,Acquisitions
769,C070815C,Active,Acquisitions
771,C180323A,Active,Acquisitions
772,C070323A,Active,Acquisitions
773,C070601A,Active,Acquisitions
774,C050801A,Active,Acquisitions
775,C070701A,Active,Acquisitions
776,C060815A,Active,Acquisitions
777,C070815A,Active,Acquisitions
778,C070326A,Active,Acquisitions
779,C070323B,Active,Acquisitions
780,C060620A,Active,Acquisitions
781,C080704A,Active,Acquisitions
782,C060801A,Active,Acquisitions
783,C150422A,Active,Acquisitions
785,C100303A,Active,Acquisitions
786,C150223B,Active,Acquisitions
790,C171103D,Active,Acquisitions
796,C060510A,Active,Acquisitions
797,C150608A,Active,Acquisitions
800,C200723B,Active,Acquisitions
801,C201203A,Active,Acquisitions
802,C220701A,Active,Acquisitions
804,C220712A,Active,Acquisitions
805,C220725A,Active,Acquisitions
806,C220719A,Active,Acquisitions
807,C220623A,Active,Acquisitions
819,C180101B,Active,Acquisitions
820,C130101I,Active,Acquisitions
821,C180101A,Active,Acquisitions
822,C151001A,Active,Acquisitions
823,C220817A,Active,Acquisitions
824,C220829B,Active,Acquisitions
825,C220802A,Active,Acquisitions
826,C220829A,Active,Acquisitions
830,C220920A,Active,Acquisitions
831,C220915A,Active,Acquisitions
834,C220921B,Active,Acquisitions
835,C220915B,Active,Acquisitions
836,C220919A,Active,Acquisitions
837,C220921A,Active,Acquisitions
838,C220818A,Active,Acquisitions
839,C080502A,Active,Acquisitions
842,C221003A,Active,Acquisitions
843,C221013A,Active,Acquisitions
844,C221024A,Active,Acquisitions
845,C221013B,Active,Acquisitions
847,C221108A,Active,Acquisitions
848,C221104A,Active,Acquisitions
849,C221107A,Active,Acquisitions
851,C221128A,Active,Acquisitions
852,C221107B,Active,Acquisitions
853,C221108B,Active,Acquisitions
855,C221118A,Active,Acquisitions
856,C221117A,Active,Acquisitions
858,C221205A,Active,Acquisitions
859,C221101A,Active,Acquisitions
860,C221228A,Active,Acquisitions
861,C230105A,Active,Acquisitions
864,C230104A,Active,Acquisitions
865,C230203A,Active,Acquisitions
866,C230208A,Active,Acquisitions
867,C230301A,Active,Acquisitions
868,C230301B,Active,Acquisitions
869,C230301C,Active,Acquisitions
870,C230301D,Active,Acquisitions
872,C230310A,Active,Acquisitions
873,C230329A,Active,Acquisitions
874,C230313A,Active,Acquisitions
875,C230314A,Active,Acquisitions
877,C230503A,Active,Acquisitions
878,C211101A,Active,Acquisitions
879,C230508A,Active,Acquisitions
880,C230508B,Active,Acquisitions
881,C151223L,Active,Acquisitions
882,C230525A,Active,Acquisitions
884,C230706A,Active,Acquisitions
885,C230726A,Active,Acquisitions
891,C231025A,Active,Acquisitions
892,C231220A,Active,Acquisitions
893,C231220B,Active,Acquisitions
900,C240425A,Active,Acquisitions
903,C240619A,Active,Acquisitions
904,C240614A,Active,Acquisitions
905,C240903A,Active,Acquisitions
911,C241217A,Active,Acquisitions
917,C250102A,Active,Acquisitions
933,,Active,Acquisitions
938,,Active,Acquisitions
940,,Active,Acquisitions
945,,Active,Acquisitions
946,,Active,Acquisitions
947,,Active,Acquisitions
