oly_rightslineItemId,oly_rightslineEntityTitle,oly_titleCode,oly_rightslineContractId,oly_contentType,oly_cast,oly_director,oly_episodeNumber,oly_firstUseDate,oly_producer,oly_originalMpaaRating,oly_originalRtcRating,oly_originalRating,oly_readyForAirDate,oly_seasonNumber,oly_titleEn,oly_titleEs,oly_closedCaptionInfo-closedcaptionavailable,oly_countryOfOrigin,Genres,oly_closedCaptionLanguage,oly_originalLanguage,oly_originalTitle,oly_closedCaptionInfo-broadcastedontvwithcc,oly_productionCompany,oly_tags,oly_productionYear,oly_numberOfEpisodes,oly_totalSeasonsBySeries,oly_editorNotes,oly_clipLink,oly_promoLink,oly_trailerLink,oly_format,oly_descriptionEs,oly_shortDescriptionEs,oly_socialDescriptionEs,oly_logLineEs,oly_descriptionEn,oly_shortDescriptionEn,oly_socialDescriptionEn,oly_logLineEn,oly_timecode
77777,Test Rightsline Entity Title,MTRETI1,7777,Movie,Tang Kanjanapitak|JC Sierra|Maria Contreras|Pedro Villabona|Robert Roberts|Ryan Sims,JC Sierra,,2024-04-19,Johnni Rodriguez,R,AA,TV-MA,2024-05-19,,Test Title English,Test Title Spanish,Yes,United States|Canada|United Kingdom,Action|Crime|Drama|Mystery|Thriller|Comedy|Culture|Family|Romance|Science Fiction,Spanish,English,Test Original Title,Yes,Test Production Company,This is a test|to be deleted|multiple tags test|no whammies,2004,,,"Episode durations last between 24 - 60 minutes, with most episodes at 24 or 30 minutes.",www.clipLink1.com,www.promoLink1.com,www.trailerLink1.com,HD,"TEST TEST TEST Una periodista estadounidense viaja a la India para cubrir las bodas de Bollywood, descubriendo un mosaico de choques culturales, enredos transgénero y amores perdidos. Sus viajes culminan en una gran enseñanza para sí misma.","TEST TEST TEST Los hermanos Mike y Tre parten en busca de una vida mejor, tratando de dejar atrás sus demonios para siempre.",TEST TEST TEST Social Description,TEST TEST TEST Un viaje hacia mi interior,"TEST TEST TEST Mystery man ""John Doe"" wants 6 things taken from the top North American narcotics distributor Sunny ""Sundown"" García: his freedom, his love, his reputation, his most valuable possession, his money and his life.","TEST TEST TEST Brothers Mike and Tre set off in search of a better life, trying to leave their demons behind forever.",TEST TEST TEST Social Description,TEST TEST TEST You Do The Math,1:30:30
77778,Another Test Rightsline Entity Title,SATRET1,7777,Series,Tang Kanjanapitak|JC Sierra|Maria Contreras|Pedro Villabona|Robert Roberts|Ryan Sims,JC Sierra,,2024-04-20,Johnni Rodriguez,R,AA,TV-MA,2024-05-20,,Another Test English,Another Test Spanish,No,United States|Canada|United Kingdom,Action|Crime|Drama|Mystery|Thriller|Comedy|Culture|Family|Romance|Science Fiction,Spanish,English,Test Original Title,No,Test Production Company,This is a test|to be deleted|multiple tags test|no whammies,2004,70,7,"Episode durations last between 24 - 60 minutes, with most episodes at 24 or 30 minutes.",www.clipLink2.com,www.promoLink2.com,www.trailerLink2.com,4K,"TEST TEST TEST Una periodista estadounidense viaja a la India para cubrir las bodas de Bollywood, descubriendo un mosaico de choques culturales, enredos transgénero y amores perdidos. Sus viajes culminan en una gran enseñanza para sí misma.","TEST TEST TEST Los hermanos Mike y Tre parten en busca de una vida mejor, tratando de dejar atrás sus demonios para siempre.",TEST TEST TEST Social Description,TEST TEST TEST Un viaje hacia mi interior,"TEST TEST TEST Mystery man ""John Doe"" wants 6 things taken from the top North American narcotics distributor Sunny ""Sundown"" García: his freedom, his love, his reputation, his most valuable possession, his money and his life.","TEST TEST TEST Brothers Mike and Tre set off in search of a better life, trying to leave their demons behind forever.",TEST TEST TEST Social Description,TEST TEST TEST You Do The Math,
77779,One More Test Rightsline Entity Title,SATRET1S1E1,777,Episode,Tang Kanjanapitak|JC Sierra|Maria Contreras|Pedro Villabona|Robert Roberts|Ryan Sims,JC Sierra,1,2024-04-20,Johnni Rodriguez,R,AA,TV-MA,2024-05-20,1,One More Test English,One More Test Spanish,Yes,United States|Canada|United Kingdom,Action|Crime|Drama|Mystery|Thriller|Comedy|Culture|Family|Romance|Science Fiction,Spanish,English,Test Original Title,Yes,Test Production Company,This is a test|to be deleted|multiple tags test|no whammies,2004,,,"Episode durations last between 24 - 60 minutes, with most episodes at 24 or 30 minutes.",www.clipLink3.com,www.promoLink3.com,www.trailerLink3.com,4K,"TEST TEST TEST Una periodista estadounidense viaja a la India para cubrir las bodas de Bollywood, descubriendo un mosaico de choques culturales, enredos transgénero y amores perdidos. Sus viajes culminan en una gran enseñanza para sí misma.","TEST TEST TEST Los hermanos Mike y Tre parten en busca de una vida mejor, tratando de dejar atrás sus demonios para siempre.",TEST TEST TEST Social Description,TEST TEST TEST Un viaje hacia mi interior,"TEST TEST TEST Mystery man ""John Doe"" wants 6 things taken from the top North American narcotics distributor Sunny ""Sundown"" García: his freedom, his love, his reputation, his most valuable possession, his money and his life.","TEST TEST TEST Brothers Mike and Tre set off in search of a better life, trying to leave their demons behind forever.",TEST TEST TEST Social Description,TEST TEST TEST You Do The Math,0:45:30
52708,2022 Honda Classic | Season 1 | Episode 1,S2HCLA1S1E1,771,Episode,Ken Kennerly,Various Cast,1,,,G,,TV-G,,,2022 Honda Classic,,,,,,,,,,,,,,,,,,HD,,,,,"An upbeat and fun look at the spectacular events, fan experiences and interaction at the 2022 Honda Classic Golf event in Palm Beach County.",2022 Honda Classic,,2022 Honda Classic,
56318,2022 Student Showcase of Films | Season 1 | Episode 1,S2SSOF1S1E1,771,Episode,Frank Licari,Frank Licari,1,,,G,,TV-G,,,2022 Student Showcase of Films,,,,,,,,,,,,,,,,,,HD,,,,,2022 Student Showcase of Films,2022 Student Showcase of Films,,2022 Student Showcase of Films,
3386,5 Weddings,M5B5WE1,442,Movie,Nargis Fakhri|Rajkummar Rao|Anneliese van der Pol|Saru Maini,Namrata Singh Gujral,,,Nayomi Cooper|Shivam Aggarwal,,,TV-14,,,5 Weddings,5 Weddings,,Canada|India|United States,Comedy|Culture|Family|Romance,,English,5 Weddings,,"Ammash Films, UniGlobe Entertainment",TV Movie,2018,,,,,,,HD,"Una periodista estadounidense viaja a la India para cubrir las bodas de Bollywood, descubriendo un mosaico de choques culturales, enredos transgénero y amores perdidos. Sus viajes culminan en una gran enseñanza para sí misma.",El único viaje que vale la pena emprender es el interior.,,Un viaje hacia mi interior,A journalist writing a story on Punjabi weddings falls in love with her liaison officer who is trying to keep her story censored amidst a colorful mosaic of transgender dancers and cultural clashes.,"The only journey worth taking, is the one within.",,The journey within,
821,5/5/05,M555001,214,Movie,Antonio Birabent|Gonzalo Suárez|Belén Chavanne,Gustavo Giannini,,,Gustavo Giannini|Carlos Salvatore,,,TV-14,,,,5/5/05,,Argentina,Suspense,,,,,The Hombre Orquesta,TV Movie,2013,,,,,,,HD,"Gabriel, profesor de filosofía y lógica en una escuela nocturna, busca entender los dibujos proféticos de Benjamín Solari Parravicini, un artista argentino que predijo el evento del 11 de Septiembre de las torres gemelas en 1939, entre otros acontecimientos históricos.",,,,,,,,
289,500 Libras,M5LIBR1,235|593,Movie,Jr. Bernabé Eleazar|Garcia Melendrez,Leonel Heasca,,,,,,TV-MA,,,,500 Libras,,Mexico,Action|Western,,,,,Unknown Company,TV Movie,2011,,,,,,,HD,"Ambición y traición serán las protagonistas en una guerra entre dos bandas de narcotraficantes en el estado de California, las cuales lucharán a muerte por mantener el poder. Cuál será el final de esta historia?",Ambición y traición serán las protagonistas en una guerra entre dos bandas de narcotraficantes de California.,,,,,,,
54503,513 Degrees,M5DEGR1,857,Movie,Malik Barnhardt|Tom Sizemore|Taryn Manning|Bokeem Woodbine,Kader Ayd,,,Mark Mathis|Paull Cho,,,TV-MA,,,513 Degrees,513 Degrees,,United States,Drama|Crime,,English,Five Thirteen,,"Spartans Entertainment, A Free World Productions",TV Movie,2013,,,,,,,HD,"Mike y Tre, buscando redención, enfrentan una red de crimen y venganza mientras luchan por proteger a su familia y encontrar la paz. Sus caminos se entrelazan en un turbulento viaje hacia la redención y el peligro en un mundo criminal implacable.","Los hermanos Mike y Tre parten en busca de una vida mejor, tratando de dejar atrás sus demonios para siempre.",,¿Puedes soportar el calor?,"Seeking redemption, Mike and Tre face a web of crime and revenge as they fight to protect their family and find peace. Their paths intertwine on a turbulent journey toward redemption and danger in a ruthless criminal world.","Brothers Mike and Tre set off in search of a better life, trying to leave their demons behind forever.",,Can you take the heat?,
3056,5:00 AM,M5AM001,284,Movie,Cristina Alberó|Adrián Spinelli|Ximena Fassi|Victoria Maurette,Ezio Massa,,,Óscar Azar|Ezio Massa,,,TV-14,,,,5:00 AM,,Argentina,Crime|Horror,,Spanish,5:00 AM,,"MFA Films, Aura Films, Producciones Audiovisuales Artisticas S.A., Ninja Films",TV Movie,2016,,,,,,,HD,Adrián manipula a sus cuatro amigos para jugar por última vez un juego de invocación. El juego se llama 5AM y debe jugarse cinco minutos antes de la medianoche.,Adrián manipula a sus cuatro amigos para jugar por última vez un juego de invocación.,,Antes de las 12 AM,Adrián manipulates his four friends to play a summoning game for the last time. The game is called 5AM and must be played five minutes before midnight.,,,,
2292,5ive Girls,MSMALM1,46,Movie,Ron Perlman|Jennifer Miller|Jordan Madley|Terra Vnesa,Warren Sonoda,,,Kate Harrison,,,TV-MA,,,5ive Girls,Salva Mi Alma,,Canada,Drama|Horror,,English,5ive Girls,,Archetype Films,TV Movie,2006,,,,,,,HD,Cinco adolescentes descarriadas son enviadas a un reformatorio y descubren que poseen poderes únicos para luchar contra un antiguo demonio que tiene el poder sobre la institución siniestra.,"Enviadas a un reformatorio, ellas descubren que poseen poderes para luchar contra una legión de demonios.",,,"Five wayward teenage girls are sent to a reformatory where they discover they possess unique powers to battle the ancient demon legion, which holds thrall over the sinister institution.","Five girls are sent to a reformatory, discover they possess unique powers to battle an ancient demon legion.",,You Do The Math,
564,6 Balas Para Maria,M6BPMA1,703,Movie,Mario Becerra,Mario Becerra,,,Various Producers,,,TV-MA,,,,6 Balas Para Maria,,Mexico,Horror|Western,,,,,Not Available,Mexican TV Movie,2015,,,,,,,HD,"Maria es una mujer joven, que solo quiere salir adelante y aprovecha la ayuda de una una buena amiga que le ofrece trabajo en un bar. Maria acepta el trabajo pero se lleva la terrible sorpresa de ser abusada por Zamora y su gente. La ira le lleva a hacer justicia por su propia mano y su unica aliada es una pistola y 6 balas. Maria, encuentra el valor para enfentar a sus demonios y defender su honor, una película que habla del abuso del poder.",,,,,,,,
303,6 Impactos,M6IMPA1,246,Movie,John Solis|Jorge Aldama|Flavio Peniche,Alonso O. Lara,,,Various Producers,,,TV-14,,,,6 Impactos,,Mexico,Action|Drama|Thriller,,Spanish,6 Impactos,,6 Impactos,Mexican TV Movie,2014,,,,,,,HD,"El Pulpo y su compadre Pulido mueven y empacan la droga para su jefe. Sin embargo, una situación familiar lleva a unos de ellos a traicionarlo. Cuando el patrón comienza a sospechar, ordena a otro de sus hombres de confianza investigar y acabar con quien sea. La traición se paga cara y esta no va a ser la excepción.",El precio de la traición.,,El precio de la traición.,,,,,
696,6 Motivos para Dudar de tus Amigos,M6MPDD1,320,Movie,Alejandro Casaseca|Cristina Peña|Miguel Barberá|Nani Jiménez|Eric Francés|Ana Ruiz,Vicente Monsonís,,,Manuel Gómez|Vicente Monsonís|Claudia Peris,,,TV-14,,,,6 Motivos para Dudar de tus Amigos,,Spain,Comedy|Drama|Romance,,,,,"Canal Sur Televisión, Canal 9 Televisió Valenciana, Promico Imagen, Terra a la Vista S.L.",TV Movie,2011,,,,,,,HD,"La historia de tres parejas que deciden pasar una semana de vacaciones en una casa rural en medio de un paisaje idílico, sin embargo nada parece estar saliendo como ellos esperaban. El pasado regresa para cobrar el precio de viejas facturas que no fueron saldadas. ¿Podrá la amistad superar estas diferencias y perdonar viejas rencillas?.",,,,,,,,
51859,6 Ways to Die,M6WTDI1,707|873,Movie,Vinnie Jones|Vivica A. Fox|Dominique Swain|Bai Ling,Nadeem Soumah,,,Anoop Rangi|Nadeem Soumah,,,TV-14,,,6 Ways to Die,6 Ways to Die,,United States,Action|Crime|Drama|Mystery|Thriller,,English,6 Ways to Die,,"EOne, Formula Features",TV Movie,2015,,,,,,,HD,,,,,"Mystery man ""John Doe"" wants 6 things taken from the top North American narcotics distributor Sunny ""Sundown"" García: his freedom, his love, his reputation, his most valuable possession, his money and his life.",John wants 6 things taken from Sonny. Sonny's life is quickly turned to a living hell.,,One death isn't enough,
1273,626 Evolution,ME62601,485,Movie,Danielle Chuchran|Ruby Jones|Andy Jones|James Gaisforf,John Lyde,,,Jason Faller|Kynan Griffin,,,TV-14,,,626 Evolution,Evolución 626,,United States,Action|Science Fiction,,English,626 Evolution,,Arrowstorm Entertainment,TV Movie,2016,,,,,,,HD,"Cuando 626 descubre la horrible verdad sobre su pasado, debe infiltrarse en el cuartel general enemigo para exponer una conspiración corporativa que amenaza al mundo libre, antes de que ella y su compañero sean silenciados para siempre.",Ellos ven todo. Incluso de tus propios ojos.,,,"When 626 uncovers the horrifying truth about her past, she must infiltrate enemy headquarters to expose a corporate conspiracy that threatens the free world, before she and her companion are silenced forever.",They see everything.  Even from your own eyes.,,Free world under threat,
1211,7 Días,M7DIAS1,286,Movie,Eduardo Arroyuelo|Jaime Camil|Julio Bracho|Lumi Cavazos|Beto Cuevas|Sofia Vergara,Fernando Kalife,,,Salvador de la Fuente,,,TV-14,,,,7 Días,,Mexico,Comedy|Drama,,,,,"IMCINE, Fidecine, Molière Films",TV Movie,2005,,,,,,,HD,"Claudio Caballero quiere dejar atrás los fracasos en su vida y hacerse rico de la noche a la mañana, para lo cual tiene la ""gran idea"" de pedirle prestado a su novia Gloria los ahorros de sus padres, con la finalidad de apostarle medio millón de billetes verdes al Monterrey, que se enfrenta en la final del fútbol mexicano al nefasto América. Claudio está confiado en ganar, de tal forma que idea un plan para hacerle trampa al casino clandestino, haciendo una apuesta en falso. Obviamente, como era de esperarse, el América gana. Claudio, a punto de ser ejecutado, es ayudado por Tony, el hijo de Zamacona, dueño del casino. Y es que Tony resulta ser fan de U2. Claudio, para salvar su vida, tiene como reto el organizar de la nada, en siete días, un concierto de U2 en Monterrey.",,,,"Claudio Caballero wants to leave behind the failures in his life and get rich overnight, for which he has the ""great idea"" of borrowing his girlfriend Gloria the savings of their parents, in order to bet half a million green tickets to Monterrey, which faces the ill-fated America in the final of Mexican football. Claudio is confident of winning, in such a way that he devises a plan to cheat the clandestine casino, making a false bet. Obviously, as expected, the America wins. Claudio, about to be executed, is helped by Tony, the son of Zamacona, owner of the casino. And Tony is a fan of U2. Claudio, to save his life, has the challenge of organizing a concert of U2 in Monterrey from nothing, in seven days.",,,,
2616,7 Minutes,M7MINU1,231,Movie,Luis Callejo|Toni Acosta|Marta Etura|Antonio Garrido,Daniela Féjerman,,,Iñaki Ros,,,TV-MA,,,7 Minutes,7 Minutos,,Spain,Comedy|Romance,,Spanish,7 Minutos,,"Castafiore Films, Tornasol Films",TV Movie,2009,,,,,,,HD,"Las vidas de estos personajes se entrelazan a partir de rápidos encuentros, creando un mosaico de situaciones en las que todos llegan a encontrar el amor por el camino que menos esperan.",Encuentros Amorosos,,Encuentros Amorosos,,,,,
52025,Hollyoaks,SHOLLY1,,Series,Nick Pickard|Ashley Taylor Dawson|Kieron Richardson|Jennifer Metcalfe,Paul Riordan,,,Bryan Kirkwood,,,TV-MA,,,Hollyoaks,,,United Kingdom,Drama|Romance,,English,Hollyoaks,,"Lime Pictures, Mersey Television",Series,2015,1702,8,"Episode durations last between 24 - 60 minutes, with most episodes at 24 or 30 minutes.",,,,HD,,,,,"British TV soap opera set in and around the fictional Chester suburb of Hollyoaks that takes a mundane look at the loves, lives, and careers of a group of teenage friends and their families as they graduate through GCSEs, A-Levels, and college into the world of work.","A mundane look at the loves, lives, and careers, of a group of teenagers, their families, and life challenges.",,The struggles of growing up,
52100,Hollyoaks | Season 1,SHOLLY1S1,690,Season,,,,,,,,,,1,,,,United Kingdom,Drama|Romance,,,,,,Series,2015,259,,258 episodes are 24 minutes. One is 48 minutes.,,,,,,,,,,,,,
52099,Hollyoaks | Season 2,SHOLLY1S2,690,Season,,,,,,,,,,2,,,,United Kingdom,Drama|Romance,,,,,,Series,2016,258,,256 episodes are 24 minutes. 2 episodes are 48 minutes.,,,,,,,,,,,,,
52266,Hollyoaks | Season 3,SHOLLY1S3,690,Season,,,,,,,,,,3,,,,United Kingdom,Drama|Romance,,,,,,Series,2017,256,,253 episodes are 24 minutes. 3 episodes are 48 minutes.,,,,,,,,,,,,,
52267,Hollyoaks | Season 4,SHOLLY1S4,690,Season,,,,,,,,,,4,,,,United Kingdom,Drama|Romance,,,,,,Series,2018,80,,79 episodes are 24 minutes. 1 episode is 48 minutes.,,,,,,,,,,,,,
55448,Hollyoaks | Season 5,SHOLLY1S5,690,Season,,,,,,,,,,5,,,,United Kingdom,Drama|Romance,,,,,,Series,2018,177,,175 episodes are 24 minutes. 2 episodes are 48 minutes.,,,,,,,,,,,,,
3110,RL 082823,MKTEST25,510|850,Movie,RL 082823|RL 082823,RL 082823|RL 082823,,,RL 082823,,,,,,RL 082823,RL 082823,,,Action,,,RL 082823,,RL 082823,TV Movie,2023,,,RL 082823,,,,,RL 082823,RL 082823,,RL 082823,RL 082823,RL 082823,,RL 082823,
59486,TEST OLY CAT 082923,MTOC081,,Movie,OLYCAT082923,OLYCAT082923,,,OLYCAT082923,R,,TV-14,,,TEST OLY CAT 082923,,Yes,Afghanistan,Action,Spanish,English,OLYCAT082923V2,Yes,OLYCAT082923,Mexican TV Movie,2023,,,RL TEST  082923,,,,HD,OLYCAT082923,OLYCAT082923,,OLYCAT082923,OLYCAT082923,OLYCAT082923,,OLYCAT082923,1:30:30
767,Alberto Olmedo,MAOLME1,,Movie,Not Available,Matías Gueilburt,,,Various Producers,,,TV-14,,,,Alberto Olmedo,,United States,Biography|Documentary,,,,,Not Available,TV Movie,2008,,,,,,,SD,"""Alberto Olmedo"", un documental que recorre la trayectoria artística y personal del artista cómico que hizo reír a todo un país durante más de 30 años.
Desde su infancia en Rosario, la vida del Negro Olmedo estuvo siempre vinculada a la expresión artística, explotando una capacidad inigualable para la comedia en todas sus variantes que lo lleva a trasladarse a Buenos Aires en busca de una oportunidad en el medio del espectáculo. Una vez allí, ya no hubo forma de contener su talento, que se desplegó en la televisión, la radio, el cine, y el teatro.",,,,,,,,
524,Alberto Spencer,MASPEN1,164,Movie,Teresa Capetillo De Spencer|Carlos Alberto Spencer|Jacqueline Spencer|Walter Spencer,Paul Venegas,,,Paul Venegas,,,TV-PG,,,,Alberto Spencer,,Ecuador,Biography,,,,,APM Entertainment,TV Movie,2014,,,,,,,HD,"Alberto Spencer es un ídolo tanto en el Ecuador como en Uruguay, ambos países lo reconocen con orgullo como propio, pero él encontró su justo lugar entre los dos: se convirtió en el ecuatoriano de Peñarol. Contar su historia es hablar del fútbol de antes y ahora, del amor a la camiseta en contraposición con la mediatización y mercantilización del deporte.

Spencer es un personaje, una época y una ética diferentes confrontadas con el fútbol actual.

http://www.albertospencer.com/","Alberto Spencer es un personaje, una época y una ética diferentes confrontadas con el fútbol actual.",,,,,,,
2786,Alien Uprising Aka U.F.O,MAUAUF1,175,Movie,Bianca Brigitte VanDamme|Sean Brosnan|Simon Phillips|Jean-Claude Van Damme,Dominic Burns,,,Dominic Burns|Tim Major|Andy Thompson|Alain Wildberger,,,TV-MA,,,Alien Uprising Aka U.F.O,Invasion UFO,,United Kingdom,Comedy|Horror,,English,U.F.O.,,Hawthorn Productions,TV Movie,2012,,,,,,,HD,"Cinco amigos se despiertan y descubren que no hay poder y nada funciona. Después de vagar por un par de días, ven una nave espacial del tamaño de una ciudad sobre la ciudad. A medida que la civilización se derrumba, los amigos luchan por sus vidas en medio de la anarquía.",Cinco amigos se despiertan y descubren que no hay electricidad y nada funciona.,,,"Five friends awake and discover that there is no power and nothing works. After wandering for a couple of days, they see a city-sized spaceship above the town. As civilization breaks down, the friends fight for their lives amidst the anarchy.",,,,
2364,Aliens & Demons: Evidence of an Unseen Realm,MADEOA1,,Movie,Michael Heiser,Reuben Evans,,,Bob Pritchett,,,TV-PG,,,Aliens & Demons: Evidence of an Unseen Realm,,,,Documentary|Mystery|Paranormal|Religion,,,,,FaithLife Corporation,TV Movie,2017,,,,,,,HD,,,,,"Dr. Michael Heiser explores the unexpected intersection between UFOs, alien abductions, the world of angels and demons, and the ancient texts that speak of them.",,,,
52043,Alif & Sofia,SASOFI1,,Series,,,,,,,,,,,Alif & Sofia,,,,Animation|Educational|Kids,,,,,,Series,,,,,,,,,"Alif y Sofia son un par de hermanos que siempre aman el conocimiento y los nuevos conocimientos, aman la aventura. Varios nuevos conocimientos aprendidos por estos hermanos como temas de ciencias, matemáticas, arte, salud, religión, valores morales, amistad ya sea a través de la lectura y la experiencia propia, y especialmente el resultado de la educación de sus padres y maestros.",¡Estos hermanos hacen todo juntos!,,,"Alif and Sofia are a pair of siblings who always love knowledge and new knowledge, love adventure. Various new knowledge learned by these siblings such as science topics, mathematics, art, health, religion, moral values, friendship whether through reading and own experience, and especially the result of education by their parents and teachers.",These siblings do everything together!,,,
52129,Alif & Sofia | Season 1,SASOFI1S1,708,Season,,,,,,,,,,1,,,,,Animation|Educational|Kids,,,,,,Series,,52,,,,,,,,,,,,,,,
49520,Altair in Starland,SAISTA1,,Series,Voices: René Ifrah|Richard Everett|Shaun Lawton|Christa Lewie,Bill Speers,,,Gerhard Hahn,,,TV-G,,,,Altair in Starland,,Germany,Adventure|Kids,,,,,"BAF Berlin Animation Film, BFC Berliner Film Companie, Greenlight Media AG",,2003,,,,,,,,"Si tu piensas que un chico azul puede volar y que su mejor amigo es una estrella suena raro, intenta visitar el lugar donde vive. Un grupo extraordinario de islas en el cielo, casas surrealistas, gente excéntrica con hábitos peculiares, una familia loca ... Todo esto se considera bastante normal en Starland. Únete a Altair y sus amigos en sus aventuras llenas de diversión. 

Source: https://video.oznoz.com/video/altair-in-starland-english-german.html",,,,,,,,
2978,Carta al Niño Dios,MCANDI1,38,Movie,Antonio Sanint|Damián Maldonado|Diana Ángel|Fabio Rubiano,Juan Camilo Pinzón,,,Adriana Rosas,,,TV-PG,,,,Carta al Niño Dios,,Colombia,Comedy|Family,,Spanish,Carta al Niño Dios,,Dago García Producciones,TV Movie,2014,,,,,,,HD,"Rubén será capaz de llegar hasta las últimas consecuencias con tal de darle a su hijo, Rubencito, el regalo que pidió en la Carta al Niño Dios.",Regalo Celestial,,,"A boy asks for a Christmas present. His father, being the one buying the gift, has to do anything and everything he has to do to get the gift.",,,,1:27:32
2974,El Coco 2,MEC2001,38,Movie,Carlos 'El Mono' Sánchez|Julián Madrid|Pedro González|María Auxilio Vélez,Juan Camilo Pinzón,,,Iván García,,,TV-PG,,,,El Coco 2,,Colombia,Comedy|Mystery,,Spanish,El Coco 2,,Dago García Producciones,TV Movie,2017,,,,,,,HD,"En la cárcel Central hay un misterio que nadie puede descifrar. Con la llegada de un nuevo recluso, el ambiente se ha vuelto enigmático, las noches tormentosas y las mañanas angustiantes.",Cuidado con el Coco,,,,,,,1:21:38
59486,TEST OLY CAT 082923,MTOC081,,Movie,OLYCAT082923,OLYCAT082923,,,OLYCAT082923,R,,TV-14,,,TEST OLY CAT 082923,,Yes,Afghanistan,Action,Spanish,English,OLYCAT082923V2,Yes,OLYCAT082923,Mexican TV Movie,2023,,,RL TEST  082923,,,,HD,OLYCAT082923,OLYCAT082923,,OLYCAT082923,OLYCAT082923,OLYCAT082923,,OLYCAT082923,1:30:30
2976,Vivo En El Limbo,MVEELI1,38,Movie,Alex Martínez|Carlos Rincón|Hugo Urruchurto|Jorge Mejía,Darío Armando García,,,Darío Armando García|Adriana Rosas,,,TV-PG,,,,Vivo En El Limbo,,Colombia,Biography|Drama,,Spanish,Vivo en el Limbo,,Dago García Producciones,TV Movie,2015,,,,,,,HD,"Vivo en el limbo es la historia de Efraín Molina, un joven y talentoso cantante quien quiso huir de su vocación musical refugiándose en la medicina y en los sueños de una vida convencional.",Esquivo Propósito,,,,,,,1:27:47